-8.0,-1.0,0,0,0,0,1,1
-9.0,-1.0,13,12,1,15,1,3
-9.0,0.0,12,1,18,15,3,2
-8.0,0.0,12,1,17,1,2,2
-7.0,0.0,12,13,16,1,2,2
-6.0,0.0,12,13,15,1,2,2
-5.0,0.0,12,13,14,1,2,2
-4.0,0.0,12,13,13,1,2,2
-3.0,0.0,12,13,12,1,2,2
-2.0,0.0,12,13,11,1,2,2
-1.0,0.0,12,13,10,1,2,2
19.0,-2.0,12,13,9,1,2,4
19.0,-3.0,1,12,9,8,4,1
18.0,-3.0,1,12,1,7,1,1
17.0,-3.0,1,12,1,6,1,1
16.0,-3.0,1,12,1,5,1,1
15.0,-3.0,1,12,1,4,1,1
14.0,-3.0,1,12,1,3,1,1
13.0,-3.0,1,12,1,2,1,1
12.0,-3.0,1,12,1,1,1,4
12.0,-4.0,1,11,16,1,4,4
12.0,-5.0,1,10,16,1,4,4
12.0,-6.0,1,9,16,1,4,4
12.0,-7.0,1,8,16,1,4,4
12.0,-8.0,1,7,16,1,4,4
12.0,-9.0,1,6,16,1,4,4
12.0,-10.0,1,5,16,1,4,4
12.0,-11.0,1,4,16,1,4,4
12.0,-12.0,1,3,16,1,4,4
12.0,-13.0,1,2,16,1,4,4
12.0,-14.0,1,1,16,1,4,2
13.0,-14.0,11,1,15,1,2,2
14.0,-14.0,11,1,14,1,2,2
15.0,-14.0,11,1,13,1,2,2
16.0,-14.0,11,1,12,1,2,2
17.0,-14.0,11,1,11,1,2,2
18.0,-14.0,11,1,10,1,2,2
19.0,-14.0,11,1,9,1,2,2
20.0,-14.0,24,1,8,1,2,2
21.0,-14.0,24,1,7,1,2,2
22.0,-14.0,24,1,6,1,2,2
23.0,-14.0,24,1,5,1,2,2
24.0,-14.0,24,1,4,1,2,2
25.0,-14.0,24,1,3,1,2,2
26.0,-14.0,24,1,2,1,2,2
27.0,-14.0,24,1,1,1,2,3
27.0,-13.0,23,1,1,15,3,1
26.0,-13.0,23,1,1,14,1,1
25.0,-13.0,23,1,1,13,1,1
24.0,-13.0,23,1,1,12,1,1
23.0,-13.0,23,1,1,11,1,1
22.0,-13.0,23,1,1,10,1,1
21.0,-13.0,23,1,1,9,1,1
20.0,-13.0,23,1,1,8,1,1
19.0,-13.0,23,1,1,7,1,1
18.0,-13.0,23,1,1,6,1,1
17.0,-13.0,23,1,1,5,1,1
16.0,-13.0,23,1,1,4,1,1
15.0,-13.0,23,1,1,3,1,1
14.0,-13.0,23,1,1,2,1,1
13.0,-13.0,23,1,1,1,1,3
13.0,-12.0,22,1,15,1,3,3
13.0,-11.0,21,1,15,1,3,3
13.0,-10.0,20,1,15,1,3,3
13.0,-9.0,19,1,15,1,3,3
13.0,-8.0,18,1,15,1,3,3
13.0,-7.0,17,1,15,18,3,1
12.0,-7.0,17,3,1,17,1,1
11.0,-7.0,17,8,1,16,1,1
10.0,-7.0,17,8,1,15,1,1
9.0,-7.0,17,8,1,14,1,1
8.0,-7.0,17,8,1,13,1,1
7.0,-7.0,17,8,1,12,1,1
6.0,-7.0,17,8,1,11,1,1
5.0,-7.0,17,8,1,10,1,1
4.0,-7.0,17,8,1,9,1,1
3.0,-7.0,17,8,1,8,1,1
2.0,-7.0,17,8,1,7,1,1
1.0,-7.0,17,8,1,6,1,1
0.0,-7.0,17,8,1,5,1,3
0.0,-6.0,16,1,28,5,3,3
0.0,-5.0,15,1,28,5,3,3
0.0,-4.0,14,1,28,5,3,3
0.0,-3.0,13,1,28,5,3,3
0.0,-2.0,12,1,28,5,3,3
0.0,-1.0,11,1,28,5,3,3
4.0,-4.0,10,1,28,5,3,1
3.0,-4.0,10,15,1,4,1,1
2.0,-4.0,10,15,1,3,1,1
1.0,-4.0,10,15,1,2,1,1
0.0,-4.0,10,15,1,1,1,3
0.0,-3.0,9,1,32,1,3,3
0.0,-2.0,8,1,32,1,3,3
0.0,-1.0,7,1,32,1,3,3
-14.0,-1.0,6,1,32,1,3,2
-13.0,-1.0,6,4,31,1,2,2
-12.0,-1.0,6,4,30,1,2,2
-11.0,-1.0,6,4,29,1,2,2
-10.0,-1.0,6,4,28,1,2,2
-9.0,-1.0,6,11,27,1,2,2
-8.0,-1.0,6,11,26,1,2,2
-7.0,-1.0,6,11,25,1,2,2
-6.0,-1.0,6,11,24,1,2,2
-5.0,-1.0,6,11,23,1,2,2
-4.0,-1.0,6,11,22,1,2,2
-3.0,-1.0,6,11,21,1,2,2
-2.0,-1.0,6,11,20,1,2,2
-1.0,-1.0,6,11,19,1,2,2
0.0,-1.0,6,11,18,1,2,3
5.0,4.0,5,1,18,15,3,1
4.0,4.0,5,1,1,14,1,1
3.0,4.0,5,1,1,13,1,1
2.0,4.0,5,1,1,12,1,1
1.0,4.0,5,1,1,11,1,1
0.0,4.0,5,1,1,10,1,1
-1.0,4.0,5,1,1,9,1,3
-1.0,5.0,4,1,24,9,3,2
0.0,5.0,4,1,23,1,2,2
1.0,5.0,4,1,22,1,2,2
2.0,5.0,4,1,21,1,2,2
3.0,5.0,4,1,20,1,2,2
4.0,5.0,4,1,19,1,2,2
5.0,5.0,4,1,18,1,2,2
6.0,5.0,4,21,17,1,2,4
6.0,4.0,1,20,17,1,4,4
6.0,3.0,1,19,17,1,4,4
6.0,2.0,1,18,17,15,4,1
5.0,2.0,1,18,1,14,1,1
4.0,2.0,1,18,1,13,1,1
3.0,2.0,1,18,1,12,1,1
2.0,2.0,1,18,1,11,1,1
1.0,2.0,1,18,1,10,1,1
0.0,2.0,1,18,1,9,1,4
0.0,1.0,1,17,23,9,4,4
8.0,3.0,1,16,23,9,4,1
7.0,3.0,3,16,1,8,1,1
6.0,3.0,3,16,1,7,1,1
5.0,3.0,3,16,1,7,1,1
4.0,3.0,3,16,1,6,1,1
3.0,3.0,3,16,1,5,1,1
2.0,3.0,3,16,1,4,1,1
1.0,3.0,3,16,1,3,1,1
0.0,3.0,9,16,1,2,1,4
0.0,2.0,1,15,31,2,4,4
0.0,1.0,1,14,31,2,4,4
-14.0,10.0,1,13,31,2,4,2
-13.0,10.0,3,13,30,1,2,2
-12.0,10.0,3,13,29,1,2,2
-11.0,10.0,3,13,28,1,2,2
-10.0,10.0,3,13,27,1,2,2
-9.0,10.0,3,13,26,1,2,2
-8.0,10.0,3,13,25,1,2,2
-7.0,10.0,3,13,24,1,2,2
-6.0,10.0,3,13,23,1,2,2
-5.0,10.0,5,13,22,1,2,2
-4.0,10.0,5,13,21,1,2,2
-3.0,10.0,5,13,20,1,2,2
-2.0,10.0,5,13,19,1,2,2
-1.0,10.0,5,13,18,1,2,2
0.0,10.0,5,13,17,1,2,4
0.0,9.0,1,12,17,16,4,4
0.0,8.0,1,11,17,16,4,4
0.0,7.0,1,10,17,16,4,4
0.0,6.0,1,9,17,16,4,4
0.0,5.0,1,8,17,16,4,4
0.0,4.0,1,7,17,16,4,4
0.0,3.0,1,6,17,16,4,4
0.0,2.0,1,5,17,16,4,4
0.0,1.0,1,4,17,16,4,4
-10.0,-15.0,1,3,17,16,4,2
-9.0,-15.0,22,3,16,1,2,2
-8.0,-15.0,22,3,15,1,2,2
-7.0,-15.0,22,3,14,1,2,2
-6.0,-15.0,22,3,13,1,2,2
-5.0,-15.0,22,3,12,1,2,2
-4.0,-15.0,22,3,11,1,2,2
-3.0,-15.0,22,3,10,1,2,2
-2.0,-15.0,22,3,9,1,2,2
-1.0,-15.0,22,3,8,1,2,2
0.0,-15.0,22,3,7,1,2,3
0.0,-14.0,21,1,7,10,3,3
0.0,-13.0,20,1,7,10,3,3
0.0,-12.0,19,1,7,10,3,3
0.0,-11.0,18,1,7,10,3,3
0.0,-10.0,17,1,7,10,3,3
0.0,-9.0,16,1,7,10,3,3
0.0,-8.0,15,1,7,10,3,3
0.0,-7.0,14,1,7,10,3,3
0.0,-6.0,13,1,7,10,3,3
0.0,-5.0,12,1,7,10,3,3
0.0,-4.0,11,1,7,24,3,3
0.0,-3.0,10,1,7,26,3,3
0.0,-2.0,9,1,7,26,3,3
0.0,-1.0,8,1,7,26,3,3
9.0,3.0,7,1,7,26,3,1
8.0,3.0,7,15,1,25,1,1
7.0,3.0,7,15,1,24,1,1
6.0,3.0,7,15,1,23,1,1
5.0,3.0,7,15,1,22,1,1
4.0,3.0,7,15,1,21,1,1
3.0,3.0,7,15,1,20,1,1
2.0,3.0,7,15,1,19,1,1
1.0,3.0,7,15,1,18,1,1
0.0,3.0,7,15,1,17,1,4
0.0,2.0,1,14,9,17,4,4
0.0,1.0,1,13,9,17,4,4
11.0,-5.0,1,12,9,17,4,1
10.0,-5.0,10,2,1,16,1,1
9.0,-5.0,10,15,1,15,1,1
8.0,-5.0,10,15,1,14,1,1
7.0,-5.0,10,15,1,13,1,1
6.0,-5.0,10,15,1,12,1,1
5.0,-5.0,10,15,1,11,1,1
4.0,-5.0,10,15,1,10,1,1
3.0,-5.0,10,15,1,9,1,1
2.0,-5.0,10,15,1,8,1,1
1.0,-5.0,10,15,1,7,1,1
0.0,-5.0,10,15,1,6,1,3
0.0,-4.0,9,1,11,6,3,3
0.0,-3.0,8,1,11,6,3,3
0.0,-2.0,7,1,11,6,3,3
0.0,-1.0,6,1,27,6,3,3
-12.0,3.0,5,1,27,6,3,2
-11.0,3.0,5,5,26,1,2,2
-10.0,3.0,5,5,25,1,2,2
-9.0,3.0,5,5,24,1,2,2
-8.0,3.0,5,5,23,1,2,2
-7.0,3.0,5,5,22,1,2,2
-6.0,3.0,5,5,21,1,2,2
-5.0,3.0,5,5,20,1,2,2
-4.0,3.0,5,5,19,1,2,2
-3.0,3.0,5,5,18,1,2,2
-2.0,3.0,5,5,17,1,2,2
-1.0,3.0,5,2,16,1,2,2
0.0,3.0,5,2,15,1,2,4
0.0,2.0,1,1,15,12,4,2
1.0,2.0,6,1,14,1,2,2
2.0,2.0,6,1,13,1,2,2
3.0,2.0,6,1,12,1,2,2
4.0,2.0,6,1,11,1,2,2
5.0,2.0,6,1,10,1,2,2
6.0,2.0,6,1,9,1,2,2
7.0,2.0,6,1,8,1,2,2
8.0,2.0,6,1,7,1,2,2
9.0,2.0,6,19,6,1,2,4
9.0,1.0,1,18,6,2,4,1
8.0,1.0,1,18,1,2,1,1
7.0,1.0,1,18,1,2,1,1
6.0,1.0,1,18,1,2,1,1
5.0,1.0,1,18,1,2,1,1
4.0,1.0,1,18,1,2,1,1
3.0,1.0,1,18,1,2,1,1
2.0,1.0,1,18,1,2,1,1
1.0,1.0,1,18,1,2,1,1
0.0,1.0,1,18,1,12,1,4
9.0,-7.0,1,17,15,1,4,4
9.0,-8.0,1,16,15,1,4,4
9.0,-9.0,1,15,15,1,4,4
9.0,-10.0,1,14,15,18,4,1
8.0,-10.0,6,14,1,17,1,1
7.0,-10.0,6,14,1,16,1,1
6.0,-10.0,6,14,1,15,1,1
5.0,-10.0,6,14,1,14,1,1
4.0,-10.0,6,14,1,13,1,1
3.0,-10.0,6,14,1,12,1,1
2.0,-10.0,6,14,1,11,1,1
1.0,-10.0,6,14,1,10,1,1
0.0,-10.0,6,14,1,9,1,3
0.0,-9.0,5,1,9,3,3,3
0.0,-8.0,4,1,9,3,3,3
0.0,-7.0,3,1,9,3,3,3
0.0,-6.0,2,1,9,3,3,3
0.0,-5.0,1,1,9,3,3,1
-1.0,-5.0,1,19,1,8,1,1
-2.0,-5.0,1,19,1,7,1,1
-3.0,-5.0,6,19,1,6,1,3
-3.0,-4.0,5,1,3,6,3,2
-2.0,-4.0,5,1,3,1,2,2
-1.0,-4.0,5,1,3,1,2,2
0.0,-4.0,5,1,3,1,2,3
0.0,-3.0,4,1,24,9,3,3
0.0,-2.0,3,1,24,9,3,3
0.0,-1.0,2,1,24,9,3,3
-1.0,11.0,1,1,24,9,3,2
0.0,11.0,1,10,23,1,2,4
0.0,10.0,1,9,23,1,4,4
0.0,9.0,1,8,23,1,4,4
0.0,8.0,1,7,23,1,4,4
0.0,7.0,1,6,23,1,4,4
0.0,6.0,1,5,10,1,4,4
0.0,5.0,1,4,8,1,4,4
0.0,4.0,1,3,8,1,4,4
0.0,3.0,1,2,8,1,4,4
0.0,2.0,1,1,8,1,4,2
1.0,2.0,10,1,7,1,2,2
2.0,2.0,10,1,6,1,2,2
3.0,2.0,10,1,5,1,2,2
4.0,2.0,10,1,4,1,2,2
5.0,2.0,10,1,3,1,2,2
6.0,2.0,10,1,2,1,2,2
7.0,2.0,10,1,1,1,2,3
7.0,3.0,9,1,1,7,3,1
6.0,3.0,9,1,1,6,1,1
5.0,3.0,9,1,1,5,1,1
4.0,3.0,9,1,1,4,1,1
3.0,3.0,9,1,1,3,1,1
2.0,3.0,9,1,1,2,1,1
1.0,3.0,9,1,1,1,1,3
1.0,4.0,8,1,22,1,3,3
1.0,5.0,7,1,22,1,3,3
1.0,6.0,6,1,22,1,3,3
1.0,7.0,5,1,22,1,3,3
1.0,8.0,4,1,22,1,3,3
1.0,9.0,3,1,22,1,3,3
1.0,10.0,2,1,22,1,3,3
1.0,11.0,1,1,22,1,3,2
2.0,11.0,1,8,21,1,2,4
2.0,10.0,1,7,21,1,4,4
2.0,9.0,1,6,21,1,4,4
2.0,8.0,1,5,21,1,4,4
2.0,7.0,1,4,21,1,4,4
2.0,6.0,1,3,21,1,4,4
2.0,5.0,1,2,21,1,4,4
2.0,4.0,1,1,21,1,4,2
3.0,4.0,8,1,20,1,2,2
4.0,4.0,8,1,19,1,2,2
5.0,4.0,8,1,18,1,2,2
6.0,4.0,8,1,17,1,2,2
7.0,4.0,8,1,16,1,2,2
8.0,4.0,8,17,15,1,2,4
8.0,3.0,1,16,15,1,4,4
8.0,2.0,1,15,15,1,4,4
8.0,1.0,1,14,15,18,4,1
7.0,1.0,1,14,1,17,1,1
6.0,1.0,1,14,1,16,1,1
5.0,1.0,1,14,1,15,1,1
4.0,1.0,1,14,1,14,1,1
3.0,1.0,1,14,1,13,1,1
2.0,1.0,1,14,1,12,1,1
1.0,1.0,1,14,1,11,1,1
0.0,1.0,1,14,1,10,1,4
-3.0,-7.0,1,13,23,10,4,2
-2.0,-7.0,1,13,22,1,2,2
-1.0,-7.0,1,13,21,1,2,2
0.0,-7.0,1,13,20,1,2,2
1.0,-7.0,1,13,19,1,2,4
1.0,-8.0,1,12,19,14,4,1
0.0,-8.0,1,12,1,13,1,1
-1.0,-8.0,1,12,1,12,1,1
-2.0,-8.0,1,12,1,11,1,1
-3.0,-8.0,1,12,1,10,1,1
-4.0,-8.0,13,12,1,9,1,3
-4.0,-7.0,12,1,1,9,3,3
-4.0,-6.0,11,1,1,9,3,3
-4.0,-5.0,10,1,9,9,3,2
-3.0,-5.0,10,1,8,1,2,2
-2.0,-5.0,1,1,7,1,2,2
-1.0,-5.0,1,1,6,1,2,2
0.0,-5.0,1,1,5,1,2,2
1.0,-5.0,2,1,4,1,2,2
2.0,-5.0,2,1,3,1,2,2
3.0,-5.0,2,1,2,1,2,2
4.0,-5.0,2,1,1,1,2,3
4.0,-4.0,1,1,1,17,3,1
3.0,-4.0,1,1,1,16,1,1
2.0,-4.0,1,1,1,15,1,1
1.0,-4.0,1,1,1,14,1,1
0.0,-4.0,1,1,1,13,1,1
-1.0,-4.0,1,1,1,12,1,1
-2.0,-4.0,9,1,1,11,1,3
-2.0,-3.0,8,1,1,11,3,3
-2.0,-2.0,7,1,1,11,3,3
-2.0,-1.0,6,1,1,11,3,3
-2.0,0.0,5,1,1,11,3,3
-2.0,1.0,4,1,22,11,3,2
-1.0,1.0,4,3,21,1,2,2
0.0,1.0,4,4,20,1,2,4
-8.0,0.0,1,3,20,2,4,2
-7.0,0.0,5,3,19,1,2,2
-6.0,0.0,5,3,18,1,2,2
-5.0,0.0,5,3,17,1,2,2
-4.0,0.0,5,3,16,1,2,2
-3.0,0.0,5,3,15,1,2,2
-2.0,0.0,5,20,14,1,2,2
-1.0,0.0,5,20,13,1,2,2
4.0,3.0,5,20,12,1,2,4
4.0,2.0,1,19,12,10,4,1
3.0,2.0,1,19,1,9,1,1
2.0,2.0,1,19,1,8,1,1
1.0,2.0,1,19,1,7,1,1
0.0,2.0,1,3,1,6,1,4
0.0,1.0,1,2,16,6,4,4
-1.0,-7.0,1,1,16,6,4,2
0.0,-7.0,2,17,15,1,2,3
0.0,-6.0,1,1,15,1,3,2
1.0,-6.0,1,18,14,1,2,4
1.0,-7.0,1,17,14,1,4,4
1.0,-8.0,1,16,14,2,4,1
0.0,-8.0,1,16,1,1,1,4
0.0,-9.0,1,15,15,1,4,2
1.0,-9.0,1,15,14,1,2,4
1.0,-10.0,1,14,14,10,4,1
0.0,-10.0,1,14,1,9,1,1
-1.0,-10.0,1,14,1,8,1,1
-2.0,-10.0,1,14,1,7,1,1
-3.0,-10.0,1,14,1,6,1,1
-4.0,-10.0,1,14,1,5,1,1
-5.0,-10.0,1,14,1,4,1,1
-6.0,-10.0,1,14,1,3,1,1
-7.0,-10.0,1,14,1,2,1,1
-8.0,-10.0,1,14,1,10,1,1
-9.0,-10.0,11,14,1,9,1,3
-9.0,-9.0,10,1,2,9,3,2
-8.0,-9.0,10,1,2,1,2,2
-7.0,-9.0,1,1,2,1,2,2
-6.0,-9.0,1,1,2,1,2,2
-5.0,-9.0,1,1,2,1,2,2
-4.0,-9.0,1,1,2,1,2,2
-3.0,-9.0,1,1,2,1,2,2
-2.0,-9.0,1,1,2,1,2,2
-1.0,-9.0,2,1,1,1,2,3
-1.0,-8.0,1,1,1,2,3,1
-2.0,-8.0,4,1,1,2,1,3
-2.0,-7.0,3,1,1,5,3,3
-2.0,-6.0,2,1,1,5,3,3
-2.0,-5.0,1,1,1,5,3,1
-3.0,-5.0,1,4,1,4,1,1
-4.0,-5.0,1,4,1,3,1,1
-5.0,-5.0,1,4,1,2,1,1
-6.0,-5.0,2,4,1,12,1,3
-6.0,-4.0,1,1,1,12,3,1
-7.0,-4.0,5,5,1,11,1,3
-7.0,-3.0,4,1,2,11,3,2
-6.0,-3.0,4,1,21,1,2,2
-5.0,-3.0,4,2,20,1,2,2
-4.0,-3.0,4,2,19,1,2,2
-3.0,-3.0,4,2,18,1,2,2
-2.0,-3.0,4,2,17,1,2,2
-1.0,-3.0,4,2,16,1,2,2
0.0,-3.0,4,2,15,1,2,3
0.0,-2.0,3,1,15,18,3,3
0.0,-1.0,2,1,15,18,3,3
-5.0,7.0,1,1,15,18,3,2
-4.0,7.0,1,5,14,1,2,2
-3.0,7.0,1,5,13,1,2,2
-2.0,7.0,1,24,12,1,2,2
-1.0,7.0,1,24,11,1,2,2
0.0,7.0,1,24,10,1,2,4
0.0,6.0,1,23,10,5,4,4
0.0,5.0,1,22,10,5,4,4
0.0,4.0,1,21,10,5,4,4
0.0,3.0,1,20,10,11,4,4
0.0,2.0,1,19,10,7,4,4
0.0,1.0,1,18,10,7,4,4
15.0,-2.0,1,17,10,4,4,1
14.0,-2.0,7,17,1,6,1,1
13.0,-2.0,7,17,1,5,1,1
12.0,-2.0,7,17,1,4,1,1
11.0,-2.0,7,2,1,3,1,1
10.0,-2.0,4,3,1,2,1,1
9.0,-2.0,4,1,1,1,1,3
9.0,-1.0,3,1,6,1,3,3
9.0,0.0,2,1,6,1,3,3
9.0,1.0,1,1,6,5,3,1
8.0,1.0,1,1,1,4,1,1
7.0,1.0,1,1,1,3,1,1
6.0,1.0,1,1,1,2,1,1
5.0,1.0,1,1,1,1,1,1
