4.0,12.0,0,0,0,1,1
-2.0,0.0,15,15,10,2,2
32.0,-6.0,15,14,10,2,2
34.0,-6.0,15,13,10,2,2
36.0,-6.0,15,12,10,2,2
38.0,-6.0,15,11,10,2,2
40.0,-6.0,15,10,10,2,2
42.0,-6.0,15,9,10,2,4
42.0,-8.0,17,14,9,4,4
42.0,-10.0,17,13,9,4,1
40.0,-10.0,2,16,13,1,1
38.0,-10.0,2,15,13,1,1
36.0,-10.0,2,14,13,1,1
34.0,-10.0,2,13,13,1,1
32.0,-10.0,2,12,13,1,1
30.0,-10.0,2,11,13,1,1
28.0,-10.0,2,10,13,1,1
26.0,-10.0,2,16,13,1,1
24.0,-10.0,2,15,13,1,1
22.0,-10.0,2,14,13,1,1
20.0,-10.0,9,13,13,1,1
18.0,-10.0,9,12,13,1,1
16.0,-10.0,9,11,13,1,1
14.0,-10.0,9,10,13,1,1
12.0,-10.0,9,9,13,1,1
10.0,-10.0,9,8,13,1,1
8.0,-10.0,12,7,13,1,1
6.0,-10.0,12,6,13,1,1
4.0,-10.0,12,5,13,1,1
2.0,-10.0,12,4,13,1,1
0.0,-10.0,12,3,13,1,1
-2.0,-10.0,12,2,13,1,3
-2.0,-8.0,22,11,2,3,3
-2.0,-6.0,12,10,2,3,3
-2.0,-4.0,12,9,2,3,3
-2.0,-2.0,12,8,2,3,3
-2.0,0.0,12,7,2,3,2
-56.0,14.0,5,11,7,2,2
-54.0,14.0,5,29,7,2,2
-52.0,14.0,5,28,7,2,2
-50.0,14.0,5,27,7,2,2
-48.0,14.0,5,26,7,2,2
-46.0,14.0,5,25,7,2,2
-44.0,14.0,5,24,7,2,2
-42.0,14.0,5,23,7,2,2
-40.0,14.0,5,22,7,2,2
-38.0,14.0,5,21,7,2,2
-36.0,14.0,5,20,7,2,2
-34.0,14.0,5,19,7,2,2
-32.0,14.0,5,18,7,2,2
-30.0,14.0,5,17,7,2,2
-28.0,14.0,5,16,7,2,2
-26.0,14.0,5,15,7,2,2
-24.0,14.0,5,14,7,2,2
-22.0,14.0,5,13,7,2,2
-20.0,14.0,5,12,7,2,2
-18.0,14.0,18,11,7,2,2
-16.0,14.0,18,10,7,2,2
-14.0,14.0,18,9,7,2,2
-12.0,14.0,18,8,7,2,2
-10.0,14.0,18,7,7,2,2
-8.0,14.0,18,6,7,2,2
-6.0,14.0,18,5,7,2,2
-4.0,14.0,18,4,7,2,2
-2.0,14.0,18,3,7,2,2
0.0,14.0,18,2,7,2,4
0.0,12.0,29,17,2,4,4
0.0,10.0,29,16,2,4,4
0.0,8.0,29,15,2,4,4
0.0,6.0,29,14,2,4,4
0.0,4.0,25,13,2,4,4
0.0,2.0,31,12,2,4,4
30.0,-26.0,31,11,2,4,1
28.0,-26.0,7,30,11,1,1
26.0,-26.0,7,29,11,1,1
24.0,-26.0,7,28,11,1,1
22.0,-26.0,7,27,11,1,1
20.0,-26.0,7,26,11,1,1
18.0,-26.0,7,25,11,1,1
16.0,-26.0,7,24,11,1,1
14.0,-26.0,7,23,11,1,1
12.0,-26.0,7,22,11,1,1
10.0,-26.0,7,21,11,1,1
8.0,-26.0,7,20,11,1,1
6.0,-26.0,7,19,11,1,1
4.0,-26.0,7,18,11,1,1
2.0,-26.0,7,17,11,1,1
0.0,-26.0,7,16,11,1,1
-2.0,-26.0,7,15,11,1,1
-4.0,-26.0,7,14,11,1,1
-6.0,-26.0,7,13,11,1,1
-8.0,-26.0,14,12,11,1,1
-10.0,-26.0,14,11,11,1,1
-12.0,-26.0,14,10,11,1,1
-14.0,-26.0,14,9,11,1,1
-16.0,-26.0,14,8,11,1,1
-18.0,-26.0,14,7,11,1,3
-18.0,-24.0,24,13,7,3,3
-18.0,-22.0,24,12,7,3,3
-18.0,-20.0,24,11,7,3,3
-18.0,-18.0,24,10,7,3,3
-18.0,-16.0,24,9,7,3,3
-18.0,-14.0,24,8,7,3,3
-18.0,-12.0,18,7,7,3,3
-18.0,-10.0,26,6,7,3,3
-18.0,-8.0,26,5,7,3,3
-18.0,-6.0,26,4,7,3,3
-18.0,-4.0,26,3,7,3,3
-18.0,-2.0,26,2,7,3,3
-18.0,0.0,26,1,7,3,2
-16.0,0.0,13,25,1,2,2
-14.0,0.0,13,24,1,2,2
-12.0,0.0,13,23,1,2,2
-10.0,0.0,13,22,1,2,2
-8.0,0.0,13,21,1,2,2
-6.0,0.0,13,20,1,2,2
-4.0,0.0,13,19,1,2,2
-2.0,0.0,13,18,1,2,2
14.0,24.0,13,17,1,2,2
16.0,24.0,13,16,1,2,2
18.0,24.0,13,15,1,2,2
20.0,24.0,13,14,1,2,2
22.0,24.0,13,13,1,2,2
24.0,24.0,13,12,1,2,2
26.0,24.0,13,11,1,2,2
28.0,24.0,13,10,1,2,2
30.0,24.0,24,9,1,2,2
32.0,24.0,24,8,1,2,2
34.0,24.0,24,7,1,2,2
36.0,24.0,24,6,1,2,4
36.0,22.0,20,23,6,4,4
36.0,20.0,20,22,6,4,4
36.0,18.0,20,21,6,4,4
36.0,16.0,20,20,6,4,4
36.0,14.0,20,19,6,4,4
36.0,12.0,20,18,6,4,4
36.0,10.0,20,17,6,4,4
36.0,8.0,20,16,6,4,4
36.0,6.0,20,15,6,4,4
36.0,4.0,20,14,6,4,4
36.0,2.0,20,13,6,4,4
36.0,0.0,20,12,6,4,1
34.0,0.0,12,19,12,1,1
32.0,0.0,12,25,12,1,1
30.0,0.0,12,24,12,1,1
28.0,0.0,12,23,12,1,1
26.0,0.0,12,22,12,1,1
24.0,0.0,12,21,12,1,1
22.0,0.0,12,20,12,1,1
20.0,0.0,12,19,12,1,1
18.0,0.0,12,18,12,1,1
16.0,0.0,12,17,12,1,1
14.0,0.0,12,16,12,1,1
12.0,0.0,12,15,12,1,1
10.0,0.0,12,14,12,1,1
8.0,0.0,12,13,12,1,1
6.0,0.0,12,12,12,1,1
4.0,0.0,12,11,12,1,1
2.0,0.0,13,10,12,1,1
-24.0,20.0,13,9,12,1,1
-26.0,20.0,13,8,12,1,1
-28.0,20.0,13,7,12,1,1
-30.0,20.0,13,6,12,1,4
-30.0,18.0,6,11,27,4,4
-30.0,16.0,6,10,27,4,4
-30.0,14.0,6,9,27,4,4
-30.0,12.0,6,8,27,4,4
-30.0,10.0,6,7,27,4,4
-30.0,8.0,6,6,27,4,4
-30.0,6.0,6,5,27,4,4
-30.0,4.0,6,4,27,4,4
-30.0,2.0,6,3,27,4,4
-30.0,0.0,6,2,27,4,2
-28.0,0.0,2,26,10,2,2
-26.0,0.0,2,25,10,2,2
-24.0,0.0,2,24,10,2,2
-22.0,0.0,2,23,10,2,2
-20.0,0.0,2,22,10,2,2
-18.0,0.0,2,21,10,2,2
-16.0,0.0,2,20,10,2,2
-14.0,0.0,2,19,10,2,2
-12.0,0.0,2,18,10,2,2
-10.0,0.0,2,17,10,2,2
-8.0,0.0,2,16,10,2,2
-6.0,0.0,2,15,10,2,2
-4.0,0.0,2,14,10,2,2
-2.0,0.0,2,13,10,2,2
18.0,-28.0,2,12,10,2,2
20.0,-28.0,2,11,10,2,2
22.0,-28.0,2,10,10,2,2
24.0,-28.0,2,9,10,2,2
26.0,-28.0,2,8,23,2,2
28.0,-28.0,2,7,23,2,2
30.0,-28.0,2,6,23,2,3
30.0,-26.0,6,22,21,3,3
30.0,-24.0,6,21,21,3,3
30.0,-22.0,6,20,21,3,3
30.0,-20.0,6,19,21,3,3
30.0,-18.0,6,18,21,3,3
30.0,-16.0,6,17,21,3,3
30.0,-14.0,6,16,21,3,3
30.0,-12.0,6,15,21,3,3
30.0,-10.0,6,14,21,3,3
30.0,-8.0,6,13,15,3,3
30.0,-6.0,6,12,27,3,3
30.0,-4.0,6,11,27,3,3
30.0,-2.0,6,10,27,3,1
28.0,-2.0,10,26,13,1,1
26.0,-2.0,10,25,13,1,1
24.0,-2.0,10,24,13,1,1
22.0,-2.0,10,23,13,1,1
20.0,-2.0,10,22,13,1,1
18.0,-2.0,10,21,13,1,1
16.0,-2.0,10,20,13,1,1
14.0,-2.0,10,19,13,1,1
12.0,-2.0,10,18,13,1,1
10.0,-2.0,10,17,13,1,1
8.0,-2.0,10,16,13,1,1
6.0,-2.0,10,15,13,1,1
4.0,-2.0,10,14,13,1,1
2.0,-2.0,10,13,13,1,3
2.0,0.0,20,9,13,3,3
2.0,2.0,20,8,13,3,3
2.0,4.0,20,7,13,3,3
2.0,6.0,20,6,13,3,3
2.0,8.0,20,5,13,3,3
2.0,10.0,20,4,13,3,3
2.0,12.0,20,3,13,3,1
0.0,12.0,3,12,22,1,1
-2.0,12.0,3,11,22,1,4
-2.0,10.0,11,21,2,4,4
-2.0,8.0,11,20,2,4,4
-2.0,6.0,11,19,2,4,4
-2.0,4.0,11,18,2,4,4
-2.0,2.0,11,17,2,4,4
-2.0,0.0,11,16,2,4,4
-2.0,-2.0,11,15,2,4,4
-2.0,-4.0,11,14,16,4,4
-2.0,-6.0,11,13,16,4,4
-2.0,-8.0,11,12,16,4,4
-2.0,-10.0,11,11,16,4,4
-2.0,-12.0,11,10,16,4,4
-2.0,-14.0,11,9,16,4,4
-2.0,-16.0,11,8,16,4,4
-2.0,-18.0,11,7,16,4,2
0.0,-18.0,7,15,15,2,2
2.0,-18.0,7,20,8,2,2
4.0,-18.0,7,19,8,2,2
6.0,-18.0,7,18,8,2,2
8.0,-18.0,7,17,8,2,2
10.0,-18.0,7,16,8,2,2
12.0,-18.0,7,15,8,2,2
14.0,-18.0,7,14,8,2,2
16.0,-18.0,7,13,8,2,2
18.0,-18.0,7,12,8,2,2
20.0,-18.0,7,11,8,2,2
22.0,-18.0,7,10,8,2,2
24.0,-18.0,7,9,18,2,2
26.0,-18.0,7,8,18,2,2
28.0,-18.0,7,7,18,2,2
30.0,-18.0,7,6,18,2,2
32.0,-18.0,7,5,18,2,2
34.0,-18.0,7,4,18,2,2
36.0,-18.0,7,3,18,2,2
38.0,-18.0,7,2,18,2,3
38.0,-16.0,2,17,20,3,3
38.0,-14.0,2,16,20,3,3
38.0,-12.0,2,15,20,3,3
38.0,-10.0,2,14,20,3,3
38.0,-8.0,2,13,20,3,3
38.0,-6.0,2,12,20,3,3
38.0,-4.0,2,11,20,3,3
38.0,-2.0,2,10,20,3,1
36.0,-2.0,10,19,8,1,1
34.0,-2.0,10,18,8,1,1
32.0,-2.0,10,17,8,1,1
30.0,-2.0,10,16,8,1,1
28.0,-2.0,10,15,8,1,1
26.0,-2.0,10,14,8,1,1
24.0,-2.0,10,13,8,1,1
22.0,-2.0,10,12,8,1,1
20.0,-2.0,10,11,8,1,1
18.0,-2.0,10,10,8,1,1
16.0,-2.0,10,9,8,1,1
14.0,-2.0,10,19,8,1,1
12.0,-2.0,10,18,8,1,1
10.0,-2.0,10,17,8,1,1
8.0,-2.0,10,16,8,1,1
6.0,-2.0,10,15,8,1,1
4.0,-2.0,10,14,8,1,1
2.0,-2.0,10,13,8,1,1
0.0,-2.0,10,12,8,1,3
12.0,-12.0,21,9,12,3,3
12.0,-10.0,21,8,12,3,3
12.0,-8.0,21,7,12,3,3
12.0,-6.0,21,6,12,3,3
12.0,-4.0,21,5,12,3,3
12.0,-2.0,21,4,12,3,3
12.0,0.0,21,3,12,3,1
10.0,0.0,3,11,22,1,1
8.0,0.0,3,10,22,1,1
6.0,0.0,3,9,22,1,1
4.0,0.0,3,8,22,1,1
2.0,0.0,3,7,22,1,1
-30.0,16.0,3,6,22,1,1
-32.0,16.0,3,5,22,1,4
-32.0,14.0,5,21,7,4,4
-32.0,12.0,5,20,7,4,4
-32.0,10.0,5,19,7,4,4
-32.0,8.0,5,18,7,4,4
-32.0,6.0,5,17,7,4,4
-32.0,4.0,5,16,7,4,4
-32.0,2.0,5,15,7,4,4
-32.0,0.0,5,14,26,4,4
-32.0,-2.0,5,13,26,4,4
-32.0,-4.0,5,12,26,4,4
-32.0,-6.0,5,11,26,4,4
-32.0,-8.0,5,10,28,4,4
-32.0,-10.0,5,9,28,4,4
-32.0,-12.0,5,8,28,4,4
-32.0,-14.0,5,7,28,4,2
-30.0,-14.0,7,27,15,2,2
-28.0,-14.0,7,26,15,2,2
-26.0,-14.0,7,25,15,2,2
-24.0,-14.0,7,24,15,2,2
-22.0,-14.0,7,23,15,2,3
-22.0,-12.0,23,14,5,3,3
-22.0,-10.0,23,13,5,3,3
-22.0,-8.0,23,12,5,3,3
-22.0,-6.0,23,11,5,3,3
-22.0,-4.0,23,10,5,3,3
-22.0,-2.0,23,9,5,3,3
-22.0,0.0,23,8,5,3,2
-20.0,0.0,14,22,8,2,2
-18.0,0.0,14,21,1,2,2
-16.0,0.0,14,20,1,2,2
-14.0,0.0,14,19,1,2,2
-12.0,0.0,14,18,1,2,2
-10.0,0.0,14,17,11,2,2
-8.0,0.0,14,16,11,2,2
-6.0,0.0,14,15,11,2,2
-4.0,0.0,14,14,11,2,2
-2.0,0.0,14,13,11,2,2
24.0,16.0,14,12,11,2,2
26.0,16.0,14,11,11,2,2
28.0,16.0,14,10,11,2,2
30.0,16.0,14,9,11,2,2
32.0,16.0,14,8,11,2,2
34.0,16.0,14,7,11,2,2
36.0,16.0,14,6,11,2,2
38.0,16.0,14,5,11,2,4
38.0,14.0,18,13,5,4,4
38.0,12.0,18,12,5,4,4
38.0,10.0,18,11,5,4,4
38.0,8.0,18,10,5,4,4
38.0,6.0,18,9,5,4,4
38.0,4.0,18,8,5,4,4
38.0,2.0,18,7,5,4,4
38.0,0.0,28,6,5,4,1
36.0,0.0,8,27,6,1,1
34.0,0.0,8,26,6,1,1
32.0,0.0,8,25,6,1,1
30.0,0.0,8,24,6,1,1
28.0,0.0,8,23,6,1,1
26.0,0.0,8,22,6,1,1
24.0,0.0,8,21,6,1,1
22.0,0.0,8,20,6,1,1
20.0,0.0,8,19,6,1,1
18.0,0.0,8,18,6,1,1
16.0,0.0,8,17,6,1,1
14.0,0.0,8,16,6,1,1
12.0,0.0,8,15,6,1,1
10.0,0.0,8,14,6,1,1
8.0,0.0,8,13,6,1,1
6.0,0.0,8,12,6,1,1
4.0,0.0,8,11,6,1,1
2.0,0.0,2,10,6,1,1
12.0,-24.0,19,9,6,1,1
10.0,-24.0,19,8,6,1,1
8.0,-24.0,19,7,6,1,1
6.0,-24.0,19,6,6,1,1
4.0,-24.0,19,5,6,1,1
2.0,-24.0,19,4,6,1,1
0.0,-24.0,19,3,6,1,1
-2.0,-24.0,19,2,6,1,3
-2.0,-22.0,26,18,2,3,3
-2.0,-20.0,26,17,2,3,3
-2.0,-18.0,26,16,2,3,3
-2.0,-16.0,26,15,2,3,3
-2.0,-14.0,26,14,2,3,3
-2.0,-12.0,26,13,2,3,3
-2.0,-10.0,26,12,2,3,3
-2.0,-8.0,17,11,2,3,3
-2.0,-6.0,31,10,2,3,3
-2.0,-4.0,31,9,2,3,3
-2.0,-2.0,31,8,2,3,3
-2.0,0.0,31,7,2,3,2
-52.0,20.0,12,30,7,2,2
-50.0,20.0,12,29,7,2,2
-48.0,20.0,12,28,7,2,2
-46.0,20.0,12,27,7,2,2
-44.0,20.0,12,26,7,2,2
-42.0,20.0,12,25,7,2,2
-40.0,20.0,12,24,7,2,2
-38.0,20.0,12,23,7,2,2
-36.0,20.0,12,22,7,2,2
-34.0,20.0,12,21,7,2,2
-32.0,20.0,12,20,7,2,2
-30.0,20.0,12,19,7,2,2
-28.0,20.0,12,18,7,2,2
-26.0,20.0,12,17,7,2,2
-24.0,20.0,12,16,7,2,2
-22.0,20.0,12,15,7,2,2
-20.0,20.0,12,14,7,2,2
-18.0,20.0,12,13,7,2,2
-16.0,20.0,12,12,7,2,2
-14.0,20.0,12,11,7,2,2
-12.0,20.0,18,10,7,2,2
-10.0,20.0,18,9,7,2,2
-8.0,20.0,18,8,7,2,2
-6.0,20.0,18,7,7,2,2
-4.0,20.0,18,6,7,2,2
-2.0,20.0,18,5,7,2,2
0.0,20.0,18,4,7,2,4
0.0,18.0,27,17,4,4,4
0.0,16.0,27,16,4,4,4
0.0,14.0,27,15,4,4,4
0.0,12.0,27,14,4,4,4
0.0,10.0,27,13,4,4,4
0.0,8.0,27,12,4,4,4
0.0,6.0,27,11,4,4,4
0.0,4.0,27,10,4,4,4
0.0,2.0,27,9,4,4,4
28.0,6.0,27,8,4,4,4
28.0,4.0,27,7,4,4,4
28.0,2.0,25,6,4,4,1
26.0,2.0,12,25,6,1,1
24.0,2.0,12,25,6,1,1
22.0,2.0,12,26,6,1,1
20.0,2.0,12,25,6,1,1
18.0,2.0,12,24,6,1,4
18.0,0.0,24,5,9,4,4
18.0,-2.0,24,4,9,4,1
16.0,-2.0,14,23,4,1,1
14.0,-2.0,14,22,4,1,1
12.0,-2.0,14,21,4,1,1
10.0,-2.0,14,20,4,1,1
8.0,-2.0,14,19,4,1,1
6.0,-2.0,14,18,4,1,1
4.0,-2.0,14,17,4,1,1
2.0,-2.0,14,16,4,1,1
0.0,-2.0,14,15,4,1,3
18.0,-10.0,9,13,15,3,3
18.0,-8.0,9,12,15,3,3
18.0,-6.0,14,11,15,3,3
18.0,-4.0,14,10,15,3,1
16.0,-4.0,10,14,8,1,1
14.0,-4.0,10,13,8,1,1
12.0,-4.0,10,12,8,1,1
10.0,-4.0,10,11,8,1,1
8.0,-4.0,17,10,8,1,1
6.0,-4.0,17,9,8,1,1
4.0,-4.0,17,8,8,1,1
2.0,-4.0,17,7,8,1,3
2.0,-2.0,22,16,7,3,3
2.0,0.0,22,15,7,3,3
2.0,2.0,22,14,7,3,3
2.0,4.0,22,13,7,3,3
2.0,6.0,22,12,7,3,3
2.0,8.0,22,11,7,3,3
2.0,10.0,22,10,7,3,3
2.0,12.0,22,9,7,3,3
2.0,14.0,22,8,7,3,3
2.0,16.0,18,7,7,3,3
2.0,18.0,26,6,7,3,3
2.0,20.0,26,5,7,3,3
2.0,22.0,26,4,7,3,1
0.0,22.0,4,6,21,1,4
0.0,20.0,6,20,1,4,4
0.0,18.0,6,19,1,4,4
0.0,16.0,6,18,1,4,4
0.0,14.0,6,17,1,4,4
0.0,12.0,6,16,1,4,4
0.0,10.0,6,15,1,4,4
0.0,8.0,6,14,1,4,4
0.0,6.0,6,13,1,4,4
0.0,4.0,6,12,1,4,4
0.0,2.0,6,11,1,4,4
-20.0,-12.0,6,10,1,4,4
-20.0,-14.0,6,9,1,4,4
-20.0,-16.0,6,8,1,4,4
-20.0,-18.0,6,7,9,4,4
-20.0,-20.0,6,6,9,4,4
-20.0,-22.0,6,5,9,4,1
-22.0,-22.0,20,5,5,1,3
-22.0,-20.0,1,19,5,3,3
-22.0,-18.0,1,18,5,3,3
-22.0,-16.0,1,17,5,3,3
-22.0,-14.0,1,16,5,3,3
-22.0,-12.0,1,15,5,3,3
-22.0,-10.0,1,14,5,3,3
-22.0,-8.0,1,13,5,3,3
-22.0,-6.0,1,12,5,3,3
-22.0,-4.0,1,11,5,3,3
-22.0,-2.0,1,10,5,3,3
-22.0,0.0,1,9,5,3,3
-22.0,2.0,1,8,5,3,3
-22.0,4.0,1,7,5,3,3
-22.0,6.0,1,6,5,3,3
-22.0,8.0,1,5,5,3,3
-22.0,10.0,1,4,5,3,3
-22.0,12.0,28,3,5,3,2
-20.0,12.0,1,27,3,2,2
-18.0,12.0,1,26,3,2,2
-16.0,12.0,14,25,3,2,2
-14.0,12.0,14,24,3,2,2
-12.0,12.0,22,23,3,2,2
-10.0,12.0,22,22,3,2,2
-8.0,12.0,22,21,3,2,2
-6.0,12.0,22,20,3,2,2
-4.0,12.0,22,19,3,2,2
-2.0,12.0,22,18,3,2,2
0.0,12.0,22,17,3,2,4
0.0,10.0,9,21,17,4,4
0.0,8.0,9,20,17,4,4
0.0,6.0,9,19,17,4,4
0.0,4.0,9,18,17,4,4
0.0,2.0,9,17,17,4,4
16.0,-10.0,10,16,17,4,4
16.0,-12.0,10,15,17,4,4
16.0,-14.0,10,14,17,4,4
16.0,-16.0,10,13,17,4,4
16.0,-18.0,10,12,17,4,4
16.0,-20.0,10,11,17,4,4
16.0,-22.0,10,10,17,4,4
16.0,-24.0,10,9,17,4,4
16.0,-26.0,10,8,17,4,4
16.0,-28.0,10,7,17,4,4
16.0,-30.0,10,6,17,4,4
16.0,-32.0,10,5,17,4,4
16.0,-34.0,16,4,17,4,1
14.0,-34.0,18,15,4,1,1
12.0,-34.0,18,14,4,1,3
12.0,-32.0,2,17,8,3,3
12.0,-30.0,2,16,8,3,3
12.0,-28.0,2,15,8,3,3
12.0,-26.0,2,14,8,3,3
12.0,-24.0,2,13,9,3,3
12.0,-22.0,2,12,9,3,3
12.0,-20.0,2,11,9,3,3
12.0,-18.0,2,10,9,3,3
12.0,-16.0,2,9,9,3,3
12.0,-14.0,2,8,9,3,3
12.0,-12.0,2,7,9,3,1
10.0,-12.0,7,8,15,1,1
8.0,-12.0,7,7,15,1,4
8.0,-14.0,7,14,2,4,4
8.0,-16.0,7,13,2,4,4
8.0,-18.0,12,12,2,4,4
8.0,-20.0,12,11,2,4,4
8.0,-22.0,12,10,2,4,4
8.0,-24.0,12,9,2,4,4
8.0,-26.0,12,8,2,4,4
8.0,-28.0,12,7,2,4,4
8.0,-30.0,12,6,2,4,4
8.0,-32.0,12,5,2,4,4
8.0,-34.0,12,4,2,4,1
6.0,-34.0,18,11,4,1,1
4.0,-34.0,18,10,4,1,3
4.0,-32.0,2,17,10,3,3
